id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,date
7460000015,203000.0,3.0,1.0,1150.0,7156,1.0,0,0,4.0,6.0,1150,0,1953,0,98168,47.4864,-122.317,1210,7156.0,20140620T000000
7202340820,599000.0,4.0,2.5,2480.0,5000,2.0,0,0,3.0,7.0,2480,0,2004,0,98053,47.6811,-122.035,2410,5000.0,20141028T000000
5393601690,370000.0,4.0,1.0,1310.0,6000,1.5,0,0,3.0,7.0,1310,0,1940,0,98144,47.5822,-122.295,1630,6000.0,20140720T000000
7686203275,140000.0,3.0,1.0,1240.0,8000,1.0,0,0,4.0,6.0,1040,200,1954,0,98198,47.4204,-122.316,1240,8000.0,20150227T000000
2490200165,500000.0,3.0,1.0,1150.0,5100,2.0,0,0,3.0,8.0,1150,0,1911,0,98136,47.5349,-122.384,1440,5100.0,20140623T000000
597000195,527200.0,3.0,1.75,1460.0,4000,1.0,0,0,4.0,7.0,730,730,1929,0,98144,47.5768,-122.307,1360,4000.0,20150203T000000
5119010090,549900.0,5.0,2.75,3060.0,7015,1.0,0,0,5.0,8.0,1600,1400,1979,0,98146,47.5052,-122.372,2190,7600.0,20140510T000000
1873100490,760000.0,4.0,2.5,3520.0,8095,2.0,0,0,3.0,9.0,3520,0,2006,0,98052,47.7065,-122.109,2460,4676.0,20150502T000000
3336001911,319000.0,2.0,1.0,960.0,4400,1.0,0,0,4.0,7.0,960,0,1951,0,98118,47.5269,-122.264,1520,5000.0,20140728T000000
1922059445,362300.0,3.0,2.5,2430.0,15264,2.0,0,0,3.0,8.0,2430,0,1997,0,98030,47.3805,-122.208,2260,10416.0,20140623T000000
7203600750,421000.0,3.0,2.5,1930.0,4505,1.0,0,0,4.0,7.0,1440,490,1973,0,98198,47.3459,-122.326,1550,4505.0,20150427T000000
6021503740,690000.0,3.0,1.0,1090.0,4000,1.5,0,0,4.0,7.0,1090,0,1945,0,98117,47.6846,-122.386,1520,4000.0,20150304T000000
3324069058,640000.0,3.0,2.5,2790.0,19160,1.0,0,0,5.0,8.0,1650,1140,1953,0,98027,47.5241,-122.039,1400,14849.0,20140828T000000
7345310100,238000.0,4.0,1.75,1650.0,6900,1.0,0,0,3.0,7.0,910,740,1978,0,98002,47.2802,-122.211,1540,7645.0,20141208T000000
6398000011,789000.0,3.0,3.0,3740.0,19160,2.0,0,0,3.0,9.5,3740,0,1991,0,98070,47.4036,-122.462,2930,17557.5,20140602T000000
5460600110,1050000.0,5.5,3.625,4234.5,12741,2.0,0,0,3.0,9.5,3600,1400,1967,0,98040,47.5696,-122.213,3665,12632.0,20150423T000000
9478500590,302500.0,3.0,2.5,1690.0,4476,2.0,0,0,3.0,7.0,1690,0,2008,0,98042,47.3663,-122.114,2250,4488.0,20150408T000000
8645501091,259950.0,4.0,1.75,1400.0,7920,1.0,0,0,3.0,7.0,1400,0,1963,0,98058,47.4658,-122.184,1910,7700.0,20150311T000000
8099800590,456000.0,3.0,1.5,1440.0,19160,1.0,0,0,4.0,7.0,1440,0,1975,0,98075,47.5829,-122.005,2080,17557.5,20140620T000000
339600090,369950.0,3.0,2.5,1360.0,3718,2.0,0,0,3.0,7.0,1360,0,1987,0,98052,47.6827,-122.097,1090,3718.0,20140925T000000
3522029031,363750.0,3.0,1.75,1726.0,19160,2.0,0,0,4.0,7.0,1726,0,1982,0,98070,47.3484,-122.505,2114,17557.5,20140516T000000
725079058,585000.0,3.0,1.75,2220.0,19160,1.0,0,0,3.0,8.0,2220,0,1989,0,98014,47.6624,-121.951,2900,17557.5,20140811T000000
104530110,268000.0,3.0,2.5,1850.0,6676,2.0,0,0,3.0,7.0,1850,0,1986,0,98023,47.3103,-122.36,1700,6663.0,20141008T000000
6852700246,1129575.0,5.0,2.5,2860.0,4000,2.0,0,0,4.0,8.0,2160,700,1910,0,98102,47.6225,-122.318,1340,1224.0,20140923T000000
2124700015,345000.0,3.0,1.0,1120.0,10176,1.0,0,0,3.0,6.0,920,200,1905,0,98118,47.5235,-122.277,1350,7500.0,20140716T000000
8665900291,539000.0,4.0,2.5,2340.0,19160,2.0,0,0,3.0,9.0,2340,0,1993,0,98155,47.7672,-122.306,1930,15439.0,20150225T000000
8965500820,851000.0,5.0,3.25,3760.0,9792,2.0,0,0,3.0,9.0,2550,1210,1984,0,98006,47.5654,-122.115,2960,16500.0,20140702T000000
1024000100,900000.0,3.0,2.5,1920.0,7200,2.0,0,0,3.0,9.5,1780,140,1997,0,98116,47.5709,-122.408,2080,5000.0,20150408T000000
6132600165,850000.0,3.0,2.5,3230.0,5000,2.0,0,0,5.0,8.0,2430,800,1945,0,98117,47.7011,-122.389,1820,5000.0,20140703T000000
4040800090,390000.0,3.0,1.75,1260.0,6500,1.0,0,0,4.0,7.0,1260,0,1966,0,98008,47.6224,-122.116,1500,7700.0,20140506T000000
3432500215,345000.0,3.0,1.75,1540.0,6909,1.0,0,0,4.0,7.0,920,620,1955,0,98155,47.7451,-122.313,1130,6908.0,20140610T000000
3630030110,534500.0,3.0,2.5,1700.0,3150,2.0,0,0,3.0,8.0,1700,0,2005,0,98029,47.5505,-121.998,1700,3600.0,20140616T000000
9297300740,643500.0,5.5,3.625,3600.0,3960,2.0,0,0,3.0,7.0,2400,1200,1971,0,98126,47.5656,-122.372,1450,4600.0,20141118T000000
3592500866,1129575.0,3.0,2.75,3150.0,5520,1.5,0,0,4.0,8.0,2130,1020,1925,0,98112,47.6345,-122.302,3160,6200.0,20150402T000000
5019500215,495000.0,2.0,1.75,1280.0,4000,1.0,0,0,4.0,7.0,730,550,1929,0,98116,47.5798,-122.383,2250,5382.0,20150115T000000
3290800215,535000.0,2.0,1.0,980.0,4120,1.0,0,0,3.0,7.0,830,150,1950,0,98115,47.6815,-122.291,1760,4120.0,20140730T000000
7853230590,435000.0,4.0,2.5,2190.0,6578,2.0,0,0,3.0,7.0,2190,0,2004,0,98065,47.5305,-121.847,2190,5416.0,20141029T000000
1221000490,305000.0,4.0,2.0,2470.0,1831,2.0,0,0,3.0,7.0,1970,500,2009,0,98166,47.4645,-122.337,1310,7500.0,20141113T000000
5210200077,799000.0,4.0,2.5,2590.0,7910,2.0,0,0,3.0,9.0,2590,0,2001,0,98115,47.6978,-122.284,1700,7488.0,20140619T000000
3275880100,700000.0,4.0,2.5,2580.0,15031,2.0,0,0,3.0,9.0,2580,0,1999,0,98052,47.6895,-122.094,3030,10361.0,20141113T000000
2767704345,467000.0,3.0,2.25,1270.0,1213,2.0,0,0,3.0,8.0,1040,230,2005,0,98107,47.6736,-122.375,1410,1265.0,20140520T000000
1432701380,263000.0,3.0,1.0,1250.0,7560,1.0,0,0,3.0,6.0,1250,0,1959,0,98058,47.4493,-122.173,1270,7615.0,20150407T000000
1564000740,760000.0,4.0,2.5,4234.5,7157,2.0,0,0,3.0,9.0,3020,1400,2003,0,98059,47.5352,-122.156,3300,7047.0,20140820T000000
8141300300,293000.0,4.0,2.5,2019.0,4435,2.0,0,0,3.0,8.0,2019,0,2008,0,98022,47.1958,-121.974,1950,4800.0,20150207T000000
1388600110,245000.0,3.0,2.0,1490.0,7929,1.0,0,0,3.0,7.0,1490,0,1989,0,98002,47.2875,-122.218,1650,7929.0,20140821T000000
3523029059,181000.0,2.0,1.5,1560.0,10807,1.0,0,0,2.0,7.0,1560,0,1949,0,98070,47.4444,-122.509,1660,17557.5,20140731T000000
1061500110,240000.0,3.0,1.0,1030.0,15264,1.0,0,0,4.0,7.0,1030,0,1962,0,98056,47.5016,-122.168,1430,14840.0,20150423T000000
7555210100,880000.0,4.0,2.75,2560.0,7961,1.0,0,0,4.0,8.0,1450,1110,1975,0,98033,47.6499,-122.199,2500,9009.0,20141117T000000
9407150100,285000.0,3.0,2.0,1460.0,6377,1.0,0,0,3.0,7.0,1460,0,1995,0,98038,47.3679,-122.02,1600,6250.0,20140625T000000
6414100721,407500.0,2.0,1.0,770.0,6017,1.0,0,0,3.0,7.0,770,0,1950,0,98125,47.7223,-122.321,1670,7500.0,20150416T000000
4307340490,325000.0,4.0,2.5,1960.0,3543,2.0,0,0,3.0,7.0,1960,0,2004,0,98056,47.4849,-122.184,2420,3646.0,20140812T000000
4022900569,405000.0,3.0,1.75,1900.0,10454,1.0,0,0,3.0,7.0,1390,510,1978,0,98155,47.7748,-122.291,2000,12000.0,20141017T000000
2114700115,291700.0,3.0,2.5,1970.0,4120,1.5,0,0,3.0,6.0,1230,740,1927,0,98106,47.5328,-122.346,1470,4080.0,20150407T000000
2320069364,370000.0,3.0,2.5,2490.0,18525,2.0,0,0,3.0,8.0,2490,0,1995,0,98022,47.2119,-122.001,1850,9516.0,20141016T000000
4331400090,270000.0,3.0,1.5,1430.0,8960,1.0,0,0,4.0,6.0,1430,0,1953,0,98166,47.4759,-122.349,1560,10125.0,20140528T000000
3886902870,800000.0,4.0,2.5,2680.0,7200,1.0,0,0,3.0,8.0,1380,1300,1952,0,98033,47.6835,-122.187,1950,8520.0,20140527T000000
9136102680,626500.0,3.0,1.75,1610.0,3210,1.0,0,0,5.0,7.0,910,700,1928,0,98103,47.6656,-122.335,1420,3210.0,20140923T000000
2581900165,1129575.0,4.0,3.5,4234.5,8406,2.0,0,0,3.0,9.5,3580,720,1987,0,98040,47.5396,-122.214,2770,10006.0,20141021T000000
3793501050,399950.0,4.0,2.5,3200.0,7545,2.0,0,0,3.0,7.0,3200,0,2003,0,98038,47.3666,-122.03,2840,7137.0,20140822T000000
619000100,419000.0,3.0,1.75,2140.0,15030,1.0,0,0,4.0,7.0,1570,570,1958,0,98166,47.4181,-122.338,2170,15030.0,20140724T000000
4178700100,1129575.0,4.0,2.5,4234.5,19160,2.0,0,0,3.0,9.5,3740,0,1989,0,98075,47.6008,-122.044,3665,17557.5,20140715T000000
3225059223,1129575.0,4.0,3.5,3410.0,10769,2.0,0,0,3.0,9.5,3410,0,2008,0,98004,47.6081,-122.198,2650,10058.0,20140519T000000
3885805325,710000.0,4.0,2.75,2090.0,8064,2.0,0,0,5.0,7.0,2090,0,1967,0,98033,47.6829,-122.195,1460,8400.0,20140731T000000
4151800195,650000.0,3.0,1.0,1410.0,4840,1.0,0,0,4.0,6.0,1230,180,1942,0,98033,47.6646,-122.204,1410,5400.0,20150330T000000
1137300690,369900.0,4.0,2.5,2820.0,19160,2.0,0,0,4.0,9.0,2820,0,1984,0,98072,47.7387,-122.096,2510,17557.5,20150220T000000
203600590,641000.0,4.0,2.5,2770.0,19160,2.0,0,0,3.0,9.0,2770,0,1997,0,98014,47.6622,-121.961,2770,17557.5,20140627T000000
7745500015,403000.0,3.0,1.0,1400.0,6879,1.0,0,0,3.0,7.0,1400,0,1951,0,98155,47.7508,-122.286,1950,7400.0,20150318T000000
1370802600,1015000.0,3.0,3.25,3620.0,4000,2.0,0,0,3.0,9.5,2730,890,2005,0,98199,47.6393,-122.403,1910,5000.0,20140703T000000
5452800645,865000.0,4.0,2.5,2260.0,13600,1.0,0,0,4.0,8.0,1770,490,1974,0,98040,47.5436,-122.233,2630,13995.0,20140922T000000
1324049015,1129575.0,4.0,2.5,3440.0,19160,1.5,0,0,5.0,9.5,2260,1180,1931,0,98040,47.5636,-122.231,3665,17557.5,20141111T000000
7645900165,810000.0,4.0,1.0,2150.0,3588,2.0,0,0,4.0,8.0,1850,300,1926,0,98126,47.5767,-122.378,1950,3588.0,20141016T000000
6798100652,316750.0,3.0,2.5,1256.0,1154,3.0,0,0,3.0,7.0,1256,0,2005,0,98125,47.7146,-122.311,1309,1232.0,20140715T000000
1023079147,652500.0,4.0,2.25,2220.0,19160,2.0,0,0,3.0,8.0,2220,0,1989,0,98027,47.4989,-121.9,2680,17557.5,20140820T000000
7972601250,360000.0,5.5,2.75,2850.0,15240,1.0,0,0,3.0,7.0,1850,1000,1962,0,98106,47.5288,-122.345,2090,7620.0,20150204T000000
421000215,208000.0,2.0,1.0,700.0,5100,1.0,0,0,4.0,5.5,700,0,1953,0,98056,47.4957,-122.168,970,5811.0,20150416T000000
4054520100,898000.0,4.0,2.5,3700.0,19160,2.0,0,0,3.0,9.5,3700,0,1992,0,98077,47.7319,-122.051,3210,17557.5,20150210T000000
3579700015,295000.0,4.0,1.75,1400.0,11934,1.0,0,0,3.0,7.0,1050,350,1961,0,98028,47.7346,-122.244,2080,10400.0,20150227T000000
9310300215,652500.0,4.0,1.75,3130.0,18253,2.0,0,0,3.0,7.0,3130,0,1978,0,98133,47.7402,-122.348,1850,12220.0,20150506T000000
3905081800,560000.0,4.0,3.0,2170.0,5764,2.0,0,0,3.0,8.0,2170,0,1992,0,98029,47.5673,-121.999,2010,5681.0,20140725T000000
7236100025,280000.0,3.0,1.0,1020.0,8400,1.0,0,0,4.0,7.0,1020,0,1957,0,98056,47.4905,-122.18,1690,8030.0,20150504T000000
2023049206,289950.0,3.0,2.5,1760.0,8584,1.5,0,0,5.0,7.0,1760,0,1937,0,98148,47.4612,-122.325,2160,8584.0,20140630T000000
3223059015,397500.0,3.0,2.5,1860.0,19160,1.0,0,0,3.0,7.0,1860,0,1978,0,98055,47.4381,-122.188,1900,6130.0,20150410T000000
1726069064,380000.0,2.0,1.0,1140.0,19160,1.0,0,0,3.0,7.0,1140,0,1956,0,98077,47.7349,-122.074,2570,17557.5,20150324T000000
1423089162,415900.0,3.0,2.5,1670.0,19160,1.0,0,0,3.0,7.0,1310,360,1988,0,98045,47.4708,-121.8205,1510,16817.0,20141031T000000
8024201503,475000.0,2.0,1.75,1710.0,8645,1.0,0,0,4.0,7.0,1510,200,1923,0,98115,47.7005,-122.313,1280,5366.0,20140716T000000
859000110,125000.0,1.5,1.0,500.0,7440,1.0,0,0,1.5,5.5,500,0,1928,0,98106,47.5252,-122.362,1350,7440.0,20141002T000000
2322059039,238000.0,3.0,1.0,1470.0,19160,1.0,0,0,3.0,7.0,1020,450,1958,0,98042,47.3811,-122.144,2640,17557.5,20140821T000000
2023049245,296000.0,4.0,1.5,1370.0,9750,1.0,0,0,3.0,7.0,1070,300,1953,0,98168,47.4718,-122.323,1540,9789.0,20140820T000000
114100745,475000.0,5.5,3.0,3470.0,19160,1.5,0,0,3.0,7.0,3470,0,1924,0,98028,47.7663,-122.234,2120,17100.0,20140506T000000
2391601380,390000.0,3.0,2.25,1650.0,6250,1.5,0,0,3.0,7.0,1650,0,1910,0,98116,47.5639,-122.4,2060,6250.0,20150223T000000
2313900740,425000.0,3.0,1.0,1180.0,3750,1.0,0,0,3.0,6.0,1030,150,1940,0,98116,47.5726,-122.382,1280,3750.0,20141119T000000
9521101015,725000.0,5.5,3.0,3110.0,5000,1.5,0,0,5.0,7.0,1810,1300,1921,0,98103,47.6631,-122.348,1600,4000.0,20140626T000000
1036400110,605000.0,3.0,2.25,2080.0,12134,1.0,0,0,4.0,8.0,1530,550,1973,0,98052,47.6315,-122.102,2320,12400.0,20140702T000000
2572400100,302000.0,3.0,1.0,1600.0,1950,2.0,0,0,2.0,7.0,1600,0,1906,0,98122,47.6028,-122.312,1310,1138.0,20141105T000000
6821600300,886000.0,3.0,2.25,2380.0,6000,2.0,0,0,5.0,9.0,1650,730,1931,0,98199,47.6472,-122.393,2000,6000.0,20150318T000000
9547205225,540000.0,4.0,1.75,1630.0,6120,1.0,0,0,5.0,7.0,980,650,1918,0,98115,47.6821,-122.31,1630,4080.0,20140814T000000
3876312490,435000.0,4.0,2.25,1910.0,8400,2.0,0,0,3.0,7.0,1910,0,1975,0,98072,47.7352,-122.175,1910,8400.0,20150414T000000
1591600044,409000.0,4.0,3.25,3140.0,10752,2.0,0,0,3.0,7.0,2300,840,1992,0,98146,47.5022,-122.363,1300,9920.0,20141010T000000
7201800090,405000.0,3.0,1.0,1250.0,7280,1.0,0,0,3.0,7.0,1250,0,1975,0,98052,47.6986,-122.129,1690,7280.0,20150106T000000
4221270100,560200.0,3.0,2.5,1990.0,3984,2.0,0,0,3.0,8.0,1990,0,2004,0,98075,47.5914,-122.017,2320,3984.0,20140611T000000
2473410690,324000.0,4.0,1.75,2110.0,7208,1.0,0,0,3.0,8.0,1170,940,1975,0,98058,47.4464,-122.129,1820,7208.0,20140623T000000
7300410110,390000.0,4.0,2.5,2490.0,8290,2.0,0,0,3.0,9.0,2490,0,1999,0,98092,47.3305,-122.171,2690,7008.0,20140519T000000
7224500090,414000.0,2.0,1.0,800.0,5000,1.0,0,0,3.0,6.0,800,0,1938,0,98055,47.4914,-122.204,1220,5000.0,20150407T000000
7852000110,441500.0,3.0,2.5,2360.0,4670,2.0,0,0,3.0,7.0,2360,0,1998,0,98065,47.537,-121.871,2420,5620.0,20140903T000000
4302200590,375000.0,3.0,2.5,1770.0,5146,2.0,0,0,3.0,7.0,1770,0,1992,0,98106,47.5263,-122.356,1230,5160.0,20150309T000000
8635750090,668500.0,4.0,2.5,2710.0,5500,2.0,0,0,3.0,9.0,2710,0,1999,0,98074,47.6027,-122.023,2710,6242.0,20140602T000000
1133000100,540000.0,5.0,1.5,1940.0,10202,1.5,0,0,4.0,7.0,1940,0,1940,0,98125,47.7213,-122.31,1900,8000.0,20141007T000000
7631800025,1035000.0,4.0,3.25,3450.0,11240,2.0,0,0,4.0,9.5,2430,1020,1960,0,98166,47.4556,-122.372,2412,17557.5,20140606T000000
2998800110,1129575.0,4.0,3.25,3440.0,4920,2.0,0,0,3.0,9.5,2520,920,2014,0,98116,47.5727,-122.409,2350,5166.0,20150325T000000
2432000110,758000.0,4.0,2.75,2410.0,9549,1.0,0,0,4.0,7.0,1780,630,1956,0,98033,47.6503,-122.197,2090,9549.0,20140507T000000
824059140,949880.0,4.0,2.25,2290.0,10687,2.0,0,0,3.0,9.0,2290,0,1978,0,98004,47.5878,-122.202,2290,10300.0,20140527T000000
4229400015,570000.0,3.0,1.0,1030.0,4089,1.5,0,0,3.0,7.0,1030,0,1927,0,98116,47.574,-122.385,1440,4917.0,20150507T000000
7805450110,736000.0,4.0,2.5,2290.0,12047,2.0,0,0,4.0,9.0,2290,0,1988,0,98006,47.5599,-122.105,3130,15666.0,20140506T000000
9839301055,670000.0,3.0,1.5,1490.0,4400,1.5,0,0,4.0,7.0,1490,0,1906,0,98122,47.6113,-122.292,1560,4400.0,20140626T000000
9471201110,1129575.0,4.0,1.75,2370.0,8400,1.0,0,0,5.0,9.0,1270,1100,1949,0,98105,47.6716,-122.264,2370,8400.0,20150406T000000
1189000645,650000.0,4.0,2.0,1930.0,3976,1.5,0,0,4.0,8.0,1930,0,1914,0,98122,47.6117,-122.297,1470,4080.0,20141022T000000
6788201015,690000.0,2.0,1.75,1600.0,4000,1.0,0,0,5.0,7.0,850,750,1918,0,98112,47.6408,-122.3,1860,4000.0,20140616T000000
425069147,610000.0,4.0,2.25,2240.0,19160,2.0,0,0,3.0,7.0,2240,0,1988,0,98053,47.687,-122.047,3180,17557.5,20150313T000000
9268200600,413500.0,2.0,1.0,770.0,4000,1.0,0,0,5.0,5.5,770,0,1924,0,98117,47.6959,-122.364,1420,5040.0,20140519T000000
9201000100,765000.0,3.0,2.5,2300.0,9752,2.0,0,0,3.0,8.0,2300,0,1968,0,98075,47.5825,-122.076,2640,10764.0,20150414T000000
4140930110,828200.0,4.0,2.75,3400.0,7081,2.0,0,0,3.0,9.0,3400,0,2001,0,98006,47.5661,-122.123,3060,7081.0,20141210T000000
7226000110,205000.0,2.0,1.0,900.0,4397,1.0,0,0,3.0,6.0,900,0,1918,0,98055,47.4851,-122.205,1430,4500.0,20140726T000000
4358700100,465000.0,3.0,2.5,1450.0,5175,1.0,0,0,3.0,8.0,1030,420,1995,0,98133,47.7082,-122.338,1740,9250.0,20141202T000000
2228900195,556000.0,4.0,2.5,2240.0,5402,2.0,0,0,3.0,8.0,2240,0,2005,0,98133,47.772,-122.35,2240,7560.0,20150311T000000
3905100740,540000.0,4.0,2.5,1780.0,4169,2.0,0,0,3.0,8.0,1780,0,1994,0,98029,47.5695,-122.006,1830,4164.0,20140608T000000
3295900490,423000.0,4.0,2.5,2320.0,4254,2.0,0,0,3.0,8.0,2320,0,2004,0,98059,47.48,-122.137,2330,4602.0,20140729T000000
7379700051,375000.0,3.0,1.75,1590.0,14766,1.0,0,0,3.0,8.0,1590,0,1963,0,98007,47.5902,-122.147,2040,10190.0,20150410T000000
7348200195,173250.0,3.0,1.0,990.0,12696,1.5,0,0,3.0,7.0,990,0,1936,0,98168,47.4776,-122.279,1260,8937.0,20141209T000000
4047200300,599900.0,3.0,1.5,2605.0,12030,1.0,0,0,3.0,8.0,1355,1250,2003,0,98019,47.7725,-121.899,1590,15242.0,20150205T000000
4242900215,646000.0,5.0,2.75,2870.0,4461,1.0,0,0,3.0,7.0,1650,1220,1976,0,98107,47.675,-122.39,1890,4196.0,20140618T000000
7851980100,1075000.0,5.0,3.625,4234.5,17811,2.0,0,0,3.0,9.5,3740,1110,2001,0,98065,47.5405,-121.868,3665,15103.0,20140605T000000
9126101645,558000.0,4.0,2.0,2180.0,3870,1.0,0,0,3.0,7.0,1020,1160,1900,0,98122,47.6089,-122.303,1520,2580.0,20140610T000000
2695600375,354000.0,2.0,1.0,850.0,5225,1.0,0,0,3.0,7.0,850,0,1949,0,98126,47.5311,-122.38,1230,5225.0,20141110T000000
6648150090,1129575.0,4.0,3.625,4050.0,9517,2.0,0,0,3.0,9.5,3360,690,1990,0,98040,47.5769,-122.215,3330,9436.0,20150108T000000
1189000245,670000.0,4.0,2.0,2250.0,4200,1.5,0,0,3.0,7.0,1650,600,1909,0,98122,47.6136,-122.297,1200,3360.0,20150331T000000
1169000057,1125000.0,5.5,3.625,3100.0,9378,3.0,0,0,3.0,9.5,3100,0,1978,0,98112,47.6381,-122.314,3270,6334.0,20141006T000000
4013800131,267500.0,2.0,1.0,1747.0,12250,2.5,0,0,4.0,6.0,1747,0,1948,0,98001,47.3282,-122.285,1620,10300.0,20140807T000000
1787270090,299800.0,4.0,2.5,2410.0,4708,2.0,0,0,3.0,8.0,2410,0,2002,0,98092,47.3229,-122.182,2517,5290.0,20150225T000000
4037200735,430000.0,4.0,1.75,2070.0,9120,1.0,0,0,4.0,7.0,1250,820,1958,0,98008,47.6045,-122.123,1650,8400.0,20150414T000000
4083302370,775000.0,5.0,1.0,1860.0,3040,1.5,0,0,3.0,7.0,1530,330,1921,0,98103,47.6559,-122.339,1910,3600.0,20150313T000000
4319200820,333000.0,3.0,1.0,950.0,5214,1.0,0,0,3.0,7.0,830,120,1944,0,98126,47.5362,-122.379,1490,7636.0,20150122T000000
7663700551,336000.0,3.0,2.0,1060.0,11765,1.0,0,0,4.0,6.0,1060,0,1951,0,98125,47.7333,-122.302,1500,9151.0,20150407T000000
6821102350,323000.0,2.0,1.0,880.0,1712,2.0,0,0,4.0,7.0,880,0,1945,0,98199,47.6475,-122.397,1360,1748.0,20150109T000000
723069089,575000.0,4.0,2.5,2550.0,19160,2.0,0,0,3.0,9.0,2550,0,2001,0,98027,47.4913,-122.081,1870,17557.5,20140715T000000
8165500110,328000.0,2.0,2.25,1550.0,2079,2.0,0,0,3.0,8.0,1550,0,2008,0,98106,47.54,-122.368,1420,1977.0,20141205T000000
8081900195,572500.0,3.0,1.0,1590.0,4600,1.5,0,0,4.0,7.0,1290,300,1926,0,98117,47.6807,-122.399,1770,4350.0,20141210T000000
2878601425,600000.0,3.0,1.75,1650.0,5100,1.0,0,0,5.0,7.0,1040,610,1908,0,98115,47.6873,-122.321,1540,5100.0,20140522T000000
5104512070,412000.0,4.0,3.0,2430.0,7242,2.0,0,0,3.0,8.0,2430,0,2003,0,98038,47.3533,-122.015,2430,7242.0,20150420T000000
3885802970,827500.0,3.0,2.5,1810.0,7200,1.0,0,0,5.0,7.0,1310,500,1960,0,98033,47.6885,-122.211,2050,7200.0,20141203T000000
3021049140,300000.0,4.0,2.5,2890.0,17349,2.0,0,0,3.0,8.0,2890,0,1994,0,98023,47.2822,-122.34,2330,17557.5,20150325T000000
5249801720,415000.0,3.0,2.5,1280.0,5040,2.0,0,0,4.0,7.0,1280,0,1985,0,98118,47.5611,-122.276,1500,5040.0,20141113T000000
2025049006,750000.0,5.5,2.75,3410.0,4056,1.5,0,0,4.0,8.0,2130,1280,1906,0,98102,47.6454,-122.316,2510,4056.0,20141112T000000
7575700015,800000.0,3.0,2.75,2220.0,4000,2.0,0,0,3.0,8.0,1700,520,1914,0,98122,47.617,-122.291,1800,4000.0,20140710T000000
2724049146,420000.0,3.0,1.0,1060.0,6000,1.0,0,0,3.0,8.0,1060,0,1954,0,98118,47.5427,-122.275,1240,7874.0,20150317T000000
8074200100,266000.0,3.0,1.5,1120.0,8250,1.0,0,0,4.0,7.0,1120,0,1957,0,98056,47.4905,-122.179,1320,8400.0,20141015T000000
1517900100,499000.0,4.0,2.5,2680.0,10590,2.0,0,0,3.0,8.0,2680,0,2004,0,98019,47.7377,-121.97,2330,5566.0,20141021T000000
2391602250,440000.0,4.0,1.5,1770.0,5750,2.0,0,0,3.0,7.0,1770,0,1947,0,98116,47.5621,-122.394,970,5750.0,20140626T000000
7635801311,495000.0,3.0,2.0,2950.0,12196,2.0,0,0,4.0,7.0,2310,640,1918,0,98166,47.4702,-122.365,2320,17557.5,20140623T000000
3362401295,630000.0,2.0,1.75,1260.0,5300,1.0,0,0,4.0,7.0,840,420,1951,0,98103,47.6809,-122.348,1280,3000.0,20150330T000000
3303230110,424000.0,3.0,1.75,1430.0,6818,1.0,0,0,5.0,7.0,1430,0,1972,0,98034,47.7271,-122.196,1480,7210.0,20140804T000000
1522600100,760000.0,4.0,2.5,2730.0,19160,2.0,0,0,3.0,9.0,2730,0,1986,0,98052,47.7036,-122.127,2710,5964.0,20140604T000000
6646200090,650000.0,4.0,3.5,3270.0,15704,2.0,0,0,3.0,9.0,2110,1160,1990,0,98074,47.6256,-122.042,3020,8582.0,20140819T000000
2522059112,248500.0,4.0,1.75,1720.0,10018,1.0,0,0,5.0,7.0,1720,0,1960,0,98042,47.3614,-122.119,1220,10018.0,20140507T000000
3205100110,379600.0,3.0,1.75,1270.0,12420,1.0,0,0,4.0,7.0,1270,0,1962,0,98056,47.5387,-122.179,1560,9910.0,20150421T000000
6414100025,538000.0,4.0,2.5,3260.0,10032,1.0,0,0,3.0,8.0,1960,1300,1978,0,98125,47.7203,-122.323,1802,7249.0,20140721T000000
3529000930,530000.0,4.0,2.5,2050.0,6360,2.0,0,0,3.0,8.0,2050,0,1988,0,98029,47.5641,-122.011,2070,7541.0,20140616T000000
4141400100,545000.0,4.0,2.25,2050.0,9720,2.0,0,0,3.0,8.0,2050,0,1967,0,98008,47.5911,-122.119,2310,9680.0,20150120T000000
9562200090,925000.0,4.0,3.0,3580.0,19160,1.5,0,0,3.0,9.5,3580,0,1985,0,98072,47.7577,-122.134,3540,17557.5,20140624T000000
7399800110,565000.0,4.0,2.75,1960.0,19160,1.5,0,0,4.0,9.0,1960,0,1983,0,98072,47.7484,-122.111,1970,17557.5,20141209T000000
6917700356,405100.0,2.0,1.0,840.0,3522,1.0,0,0,3.0,6.0,840,0,1947,0,98199,47.6575,-122.395,1390,4800.0,20140514T000000
4040800600,502000.0,3.0,1.75,1300.0,8800,1.0,0,0,4.0,8.0,1300,0,1963,0,98008,47.6199,-122.116,1350,8800.0,20140609T000000
3629920300,425000.0,3.0,2.25,1260.0,3000,2.0,0,0,3.0,7.0,1260,0,2003,0,98029,47.5454,-121.997,1630,3042.0,20141103T000000
8944290090,233500.0,3.0,2.25,1650.0,2958,2.0,0,0,3.0,7.0,1650,0,1985,0,98031,47.3916,-122.167,1510,3788.0,20140623T000000
8091410930,287000.0,3.0,2.5,1710.0,10341,2.0,0,0,3.0,7.0,1710,0,1986,0,98030,47.3494,-122.171,1830,9358.0,20150323T000000
